"region","year","cases","population","rate_100k","건강생활실천율_조율","상수도보급률","독거노인비율","기초생활수급자수율","재정자립도","재정자주도","성비","고령인구비율","도시지역인구비율","순이동인구","관내진료비_입원","의원_가정의학과","우울감경험률_표준화율","식품안정성확보율_표준화율","폐수배출업소수","가정용_개소수","간이상수도용_개소수","검사합계","개·보수관로_부분보수(개소)_계","공공하수처리구역인구보급률(%)","하수처리구역외_정화조인구","총면적(㎢)","농가수(호)_젖소","농가수(호)_돼지","농가수(호)_가금","1인가구_80~84세","답","임야","대","굴_자연채묘 생산량(kg)","oyster_z","dairy_farm_z","gw_household_z","gw_simple_z","water_supply_z","septic_pop_z","ww_facility_z","pub_sewage_z","test_total_z","sewer_repair_z","paddy_z","forest_z","residential_z","health_practice_z","food_safety_z","elderly_alone_z","alone_80_84_z","welfare_z","fiscal_indep_z","fiscal_auto_z","sex_ratio_z","elderly_rate_z","urban_pop_rate_z","net_migration_z","med_in_z","clinic_family_z","depression_z","idarea","idtime","idarea_time"
"경상남도사천시",2024,2,108504,1.8432500184325,28.5,98.1,26.646750756067,5.09,18.4,55.5,102.9,25.9,54.97,225,45500354,1,6.1,91.1,236,270,111,466,0,94.8666666666667,2064,797.646,29,17,413,1347,57805901.8,227772938.5,14280852.5,231000,7.2144657396515,-0.0283037364966728,-0.99507918040338,0.582957261451353,-0.299167667553959,-0.586028861221403,1.23120605256646,0.446690279533185,1.00404385770431,-0.112071802552651,0.212519878996553,0,0.447253529862769,-0.58807374599442,-0.984426097198368,0.988515580941287,-0.125183122741925,1.01320928280887,-0.486568279174284,-0.164182712287738,0.47225852145572,0.452058516634848,-1.40978439317836,0.80428002099696,0.335373473552279,-0.363491558526281,-0.998655411839273,196,5,980
"경상남도김해시",2020,4,542338,0.737547433519318,41.4,98.5,19.87810595,4.09,35.1,57.2,102.35,11.4,91.58495256,-721,235834814,4,10.2,95.7,1186,1180,182,76,58,98.3,2936,926.72,24,116,672,1805,69192669.2,231968375.1,25928460,0,-0.138486088238282,-0.094987306191536,1.00404385770431,0.582957261451353,-0.299167667553959,-0.534701488215745,1.23120605256646,0.446690279533185,-0.995079180403383,-0.104064225658569,0.431784643853979,0,1.3409590599649,0.834551314218563,-0.984426097198368,-0.488145963834247,0.376506239470996,-0.986069748447918,0.843982269448345,-0.0175268753726093,0.370372478213467,-1.3290200913081,0.708692154522277,-0.7455502325292,1.123921847953,0.568216689190515,1.00044832999338,197,1,981
"경상남도김해시",2021,17,537673,3.16177304793062,34.4,98.6,19.87810595,4.09,32.9,55,102.3,12.2,91.64,-3946,238587667,5,13,95.7,1186,1136,177,76,154,98.31,2790,926.72,43,124,751,2111,67838115.7,231700774.5,26967623.1,0,-0.138486088238282,0.158410258648944,1.00404385770431,0.582957261451353,-0.299167667553959,-0.543295291494216,1.23120605256646,0.446690279533185,-0.995079180403383,-0.0908103052821571,0.405701222261973,0,1.3409590599649,0.0625842272812853,-0.984426097198368,-0.488145963834247,0.711696075359979,-0.986069748447918,0.668700161246561,-0.207316781968658,0.36111011064599,-1.3290200913081,0.708692154522277,-0.7455502325292,1.12948353365187,0.568216689190515,1.00044832999338,197,2,982
"경상남도김해시",2022,11,535129,2.05557912204347,37.7,98.6,21.9390952597995,4.09,31.3,54.5,102.3,13.1,91.71,-1852,258608901,3,8.3,95.7,1186,955,129,76,150,98.505,2574,927.066,23,113,617,2370,67513810.1,231091145.7,27201008.1,0,-0.138486088238282,-0.108324020130509,1.00404385770431,0.582957261451353,-0.299167667553959,-0.556009411413048,1.23120605256646,0.446690279533185,-0.995079180403383,-0.0913625519645076,0.399456360254346,0,1.3409590599649,0.426511568266003,-0.984426097198368,0.00691020081712914,0.995402505083007,-0.986069748447918,0.541222264372537,-0.250450851649578,0.36111011064599,-1.3290200913081,0.708692154522277,-0.7455502325292,1.16810079157389,0.568216689190515,1.00044832999338,197,3,983
"경상남도김해시",2023,5,533659,0.936927888408141,30.8,98.6,23.081651743953,4.09,32,56.9,102.2,14,91.72,-977,264556913,3,11.4,95.7,1186,955,129,76,88,98.715,3694,927.092,24,113,578,2642,66937097.2,230798969.2,27378033,0,-0.138486088238282,-0.094987306191536,1.00404385770431,0.582957261451353,-0.299167667553959,-0.49008434516725,1.23120605256646,0.446690279533185,-0.995079180403383,-0.0999223755409404,0.388351117302888,0,1.3409590599649,-0.334427417429315,-0.984426097198368,0.262519373963134,1.29334902587321,-0.986069748447918,0.596993844254923,-0.0434073171811617,0.342585375511036,-1.3290200913081,0.708692154522277,-0.7455502325292,1.17899849537399,0.568216689190515,1.00044832999338,197,4,984
"경상남도김해시",2024,7,531676,1.31659130748802,40.1,98.7,23.081651743953,4.09,29.6,58.6,102.4,15.1,91.8,-977,264556913,3,4.2,99.8,1186,955,129,76,88,98.725,3694,927.106,24,113,578,2734,64372551.5,230317302.6,28015135.5,0,-0.138486088238282,-0.094987306191536,1.00404385770431,0.582957261451353,-0.299167667553959,-0.49008434516725,1.23120605256646,0.446690279533185,-0.995079180403383,-0.0999223755409404,0.338967961388363,0,1.3409590599649,0.691185998073069,1.01490923682017,0.262519373963134,1.39412505496402,-0.986069748447918,0.405776998943886,0.103248519733967,0.379634845780946,-1.3290200913081,0.708692154522277,-0.7455502325292,1.17899849537399,0.568216689190515,-0.998655411839273,197,5,985
"경상남도밀양시",2020,7,104831,6.67741412368479,34.5,86.4,26.05480644,5.63,17.1,67.6,96.04,28.5,63.64815751,83,34053302,2,5.4,96.6,153,1193,240,177,0,80.8235294117647,11388,1597.29,22,47,421,1460,113778095.6,514410283.8,19245343.9,0,-0.138486088238282,-0.121660734069481,1.00404385770431,0.582957261451353,-1.50339853153471,-0.0372026847251293,0.01634344317566,-0.446690279533185,1.00404385770431,-0.112071802552651,1.29032620286256,1.22364693762416,1.3409590599649,0.0736123285232466,-0.984426097198368,0.874700214310185,-0.00140386961952309,1.01320928280887,-0.590144070384428,0.879661773990529,-0.798538308802181,0.452058516634848,-1.40978439317836,0.521301457128963,0.196492789135086,-0.363491558526281,-0.998655411839273,198,1,986
"경상남도밀양시",2021,2,103525,1.93190050712388,31.3,87.4,26.05480644,5.63,19.7,65.2,96.5,30,63.98,-155,35885042,2,5.6,96.6,153,1201,229,177,0,81.5176470588235,11184,1597.29,19,46,453,1653,113581676.5,514276308.4,19589916.9,0,-0.138486088238282,-0.161670875886399,1.00404385770431,0.582957261451353,-1.50339853153471,-0.0492104646484712,0.01634344317566,-0.446690279533185,1.00404385770431,-0.112071802552651,1.28654393645963,1.22364693762416,1.3409590599649,-0.279286911219509,-0.984426097198368,0.874700214310185,0.210006713147057,1.01320928280887,-0.382992487964139,0.672618239522113,-0.71332452718139,0.452058516634848,0.708692154522277,-0.7455502325292,0.221601916134148,-0.363491558526281,-0.998655411839273,198,2,987
"경상남도밀양시",2022,0,102945,0,30,88.1,27.850403897145,5.63,15.4,66.5,96.8,31.5,64.22,553,45800563,2,5.1,96.6,153,1245,301,177,0,80.5117647058824,10722,1597.354,22,45,437,1751,113351998.4,514144728,19808298.5,0,-0.138486088238282,-0.121660734069481,1.00404385770431,0.582957261451353,-1.50339853153471,-0.0764045544748631,0.01634344317566,-0.446690279533185,1.00404385770431,-0.112071802552651,1.28212123133004,1.22364693762416,1.3409590599649,-0.422652227365004,-0.984426097198368,1.21261631597415,0.317355091961176,1.01320928280887,-0.725589335813079,0.784766820692505,-0.657750321776526,1.34259782060632,0.708692154522277,1.06064287374951,0.338525094173092,-0.363491558526281,-0.998655411839273,198,3,988
"경상남도밀양시",2023,1,102084,0.979585439442028,31.7,89.2,27.728054057258,5.63,20.8,66.8,97.3,33.1,64.2,138,48042467,2,4.9,96.6,153,1245,301,177,380,81.0176470588235,10722,1597.39,21,49,348,1774,112720011.7,513999823.9,20113671.9,0,-0.138486088238282,-0.134997448008454,1.00404385770431,0.582957261451353,-1.50339853153471,-0.0764045544748631,0.01634344317566,-0.446690279533185,1.00404385770431,-0.0596083677293537,1.2699516303976,1.22364693762416,1.3409590599649,-0.235174506251665,-0.984426097198368,1.19026789657151,0.342549099233877,1.01320928280887,-0.295351433863247,0.810647262501057,-0.565126646101752,1.34259782060632,0.708692154522277,0.665306258173077,0.361427517191722,-0.363491558526281,-0.998655411839273,198,4,989
"경상남도밀양시",2024,1,100691,0.993137420424864,34.8,90.6,27.728054057258,5.63,18.7,65,97.9,34.8,64.06,-226,48042467,2,5.1,96.8,153,1245,301,177,266,81.1647058823529,10262,1597.422,21,49,348,1777,112410917.2,513877730.3,20362522.7,0,-0.138486088238282,-0.134997448008454,1.00404385770431,0.582957261451353,-1.50339853153471,-0.103480920968673,0.01634344317566,-0.446690279533185,1.00404385770431,-0.075347398176343,1.26399967489693,1.22364693762416,1.3409590599649,0.10669663224913,-0.984426097198368,1.19026789657151,0.345835274095534,1.01320928280887,-0.462666173510404,0.655364611649745,-0.453978235292021,1.34259782060632,0.708692154522277,-0.7455502325292,0.361427517191722,-0.363491558526281,-0.998655411839273,198,5,990
"경상남도양산시",2020,6,352229,1.70343725246927,27.8,98.4,20.84957212,3.7,35.8,61.7,100.6,13.8,82.98833997,811,156151983,5,7.2,99.4,755,700,76,611,0,97.1571428571429,8354,970.254,20,41,365,1524,28206889.3,356677909.7,17423443.9,0,-0.138486088238282,-0.148334161947427,1.00404385770431,0.582957261451353,-0.299167667553959,-0.215788980251695,1.23120605256646,0.446690279533185,1.00404385770431,-0.112071802552651,-0.35744175171389,1.22364693762416,0.447253529862769,-0.665270454688148,1.01490923682017,-0.248981845549338,0.0687011940958197,-0.986069748447918,0.89975384933073,0.370679751755672,0.0461896133517572,-1.3290200913081,0.708692154522277,1.16995964095844,0.926329973834973,0.568216689190515,1.00044832999338,199,1,991
"경상남도양산시",2021,11,354726,3.10098498559452,27,98.4,20.84957212,3.7,32.4,55.5,100.4,14.7,82.66,2505,156404239,5,6.3,99.4,755,698,75,611,0,97.4571428571429,7088,970.254,19,41,438,1754,28004050.7,356244082.1,17678949.2,0,-0.138486088238282,-0.161670875886399,1.00404385770431,0.582957261451353,-0.299167667553959,-0.290307849775963,1.23120605256646,0.446690279533185,1.00404385770431,-0.112071802552651,-0.361347632669446,1.22364693762416,1.3409590599649,-0.753495264623837,1.01490923682017,-0.248981845549338,0.320641266822833,-0.986069748447918,0.628863318473428,-0.164182712287738,0.00914014308184968,-1.3290200913081,0.708692154522277,1.49217323027665,0.927103539627869,0.568216689190515,-0.998655411839273,199,2,992
"경상남도양산시",2022,6,353792,1.69591172214182,30.9,98.5,22.6238166238526,3.7,30.4,55.1,100.4,15.7,82.14,-589,165384343,4,6.2,99.4,755,690,73,611,0,97.4571428571429,7188,971.216,18,43,445,1959,27874340.5,356055882.1,17836717.2,0,-0.138486088238282,-0.175007589825372,-0.99507918040338,0.582957261451353,-0.299167667553959,-0.284421683146874,1.23120605256646,0.446690279533185,1.00404385770431,-0.112071802552651,-0.363845345629018,1.22364693762416,1.3409590599649,-0.323399316187354,1.01490923682017,0.161580824952773,0.54519654903604,-0.986069748447918,0.469515947380898,-0.198689968032474,0.00914014308184968,-1.3290200913081,0.708692154522277,-0.7455502325292,0.953858685473777,0.568216689190515,-0.998655411839273,199,3,993
"경상남도양산시",2023,1,355122,0.281593367912999,33,98.5,23.5417400197844,3.7,30.9,56.3,100,16.8,80.52,1592,172111846,4,4.9,99.4,755,690,73,611,0,97.4571428571429,7340,971.406,18,42,12,2248,27276674.2,355097100.2,18667778.1,0,-0.138486088238282,-0.175007589825372,-0.99507918040338,0.582957261451353,-0.299167667553959,-0.275474709870659,1.23120605256646,0.446690279533185,1.00404385770431,-0.112071802552651,-0.375354069407174,1.22364693762416,1.3409590599649,-0.0918091901061701,1.01490923682017,0.36203967062318,0.861764727375634,-0.986069748447918,0.509352790154031,-0.095168200798266,-0.0649587974579707,-0.438480787336626,0.708692154522277,1.3626325534145,0.972967175302588,0.568216689190515,-0.998655411839273,199,4,994
"경상남도양산시",2024,2,359531,0.556280265123174,36,98.5,23.5417400197844,3.7,30.2,55.9,100.3,17.8,77.99,1592,172111846,4,3.3,98.2,755,690,73,611,0,97.4571428571429,7594,971.396,18,42,12,2333,25654183.9,354916336.4,18939545.1,0,-0.138486088238282,-0.175007589825372,-0.99507918040338,0.582957261451353,-0.299167667553959,-0.260523846632772,1.23120605256646,0.446690279533185,1.00404385770431,-0.112071802552651,-0.406596909593139,1.22364693762416,1.3409590599649,0.239033847152663,1.01490923682017,0.36203967062318,0.954873015122574,-0.986069748447918,0.453581210271645,-0.129675456543002,-0.00938459205310674,-0.438480787336626,0.708692154522277,1.3626325534145,0.972967175302588,0.568216689190515,-0.998655411839273,199,5,995
"경상남도의령군",2020,1,26800,3.73134328358209,25.4,75.8,29.8558613,6.01,15.9,61.9,96.19,37,35.60820896,-38,6319428,0,5.1,96.2,57,489,428,48,10,52.9571428571429,14890,966.862,18,13,243,711,54283650.7,329905661.8,8059210.8,0,-0.138486088238282,-0.175007589825372,-0.99507918040338,0.582957261451353,-1.50339853153471,0.168930870625573,-1.19851916621514,-1.34007083859956,-0.995079180403383,-0.110691185846775,0.14469504934294,1.22364693762416,-0.44645200023936,-0.929944884495215,-0.984426097198368,1.56601076507224,-0.821852193413144,1.01320928280887,-0.685752493039947,0.38793337962804,-0.77075120609975,1.34259782060632,-1.40978439317836,-0.7455502325292,-0.610691670596698,-1.29519980624308,-0.998655411839273,200,1,996
"경상남도의령군",2021,0,26322,0,26.1,77.5,29.8558613,6.01,16.2,65.6,97.1,38.4,35.93,-13,5897475,0,6.9,96.2,57,489,414,48,20,53.6357142857143,14458,966.862,18,13,243,738,54202092.9,329630103.2,8126877,0,-0.138486088238282,-0.175007589825372,-0.99507918040338,0.582957261451353,-1.50339853153471,0.143502630787908,-1.19851916621514,-1.34007083859956,-0.995079180403383,-0.109310569140899,0.143124563953093,1.22364693762416,-0.44645200023936,-0.852748175801487,-0.984426097198368,1.56601076507224,-0.792276619658233,1.01320928280887,-0.661850387376067,0.707125495266848,-0.602176116371662,1.34259782060632,-1.40978439317836,-0.7455502325292,-0.64380931750675,-1.29519980624308,1.00044832999338,200,2,997
"경상남도의령군",2022,0,26061,0,27.8,79.3,31.3130333591932,6.01,18,66,97.9,39.6,35.85,212,4629862,0,10.5,96.2,57,490,412,48,70,53.85,14172,965.832,20,13,474,741,54135167.1,329525472.4,8181638.1,0,-0.138486088238282,-0.148334161947427,-0.99507918040338,0.582957261451353,-1.50339853153471,0.126668194228713,-1.19851916621514,-1.34007083859956,-0.995079180403383,-0.102407485611518,0.141835833861013,1.22364693762416,-0.44645200023936,-0.665270454688148,-0.984426097198368,1.80866473007603,-0.788990444796577,1.01320928280887,-0.51843775339279,0.741632751011585,-0.453978235292021,1.34259782060632,-1.40978439317836,0.787341409628772,-0.759784249718611,-1.29519980624308,1.00044832999338,200,3,998
"경상남도의령군",2023,1,25475,3.92541707556428,30.3,86.3,32.1881858956007,6.01,15.2,69.6,98.9,41.1,35.74,-146,5181794,0,2.1,96.2,57,490,412,48,22,53.9857142857143,13758,965.828,17,13,364,761,53858353.8,328792846.5,8228254.4,0,-0.138486088238282,-0.188344303764345,-0.99507918040338,0.582957261451353,-1.50339853153471,0.102299464384284,-1.19851916621514,-1.34007083859956,-0.995079180403383,-0.109034445799724,0.13650548846958,1.22364693762416,-0.44645200023936,-0.38956792363912,-0.984426097198368,1.94919277348936,-0.767082612385532,1.01320928280887,-0.741524072922332,1.05219805271421,-0.268730883942473,1.34259782060632,-1.40978439317836,-0.7455502325292,-0.705810113624094,-1.29519980624308,-0.998655411839273,200,4,999
"경상남도의령군",2024,0,25150,0,30.2,89.5,32.1881858956007,6.01,18,66.1,99.5,42.4,35.92,72,5181794,0,3.3,95.9,57,490,412,48,336,54.5214285714286,13686,965.836,17,13,364,720,53790028.1,328763959.6,8290370.1,0,-0.138486088238282,-0.188344303764345,-0.99507918040338,0.582957261451353,-1.50339853153471,0.0980614244113397,-1.19851916621514,-1.34007083859956,-0.995079180403383,-0.0656830812352092,0.135189801759037,1.22364693762416,-0.44645200023936,-0.400596024881081,-0.984426097198368,1.94919277348936,-0.811993668828174,1.01320928280887,-0.51843775339279,0.750259564947768,-0.157582473132745,1.34259782060632,-1.40978439317836,0.481170717397592,-0.705810113624094,-1.29519980624308,-0.998655411839273,200,5,1000
"경상남도함안군",2020,1,64182,1.55806924059705,27.9,97.4,25.73044884,4.59,26.8,66.1,102.97,25.1,59.44345767,-1063,11333590,1,1.9,95.4,391,504,255,72,0,55.9090909090909,32082,840.358,56,40,291,810,75194010.2,209492478.2,10869617.6,0,-0.138486088238282,0.331787539855589,-0.99507918040338,0.582957261451353,-0.299167667553959,1.18088063749858,1.23120605256646,-1.34007083859956,-0.995079180403383,-0.112071802552651,0.547347083743128,0,-0.44645200023936,-0.654242353446187,-0.984426097198368,0.811273985121883,-0.713408422978473,-0.986069748447918,0.182690679414344,0.750259564947768,0.485225836050188,0.452058516634848,-1.40978439317836,-0.7455502325292,-0.330746917263705,-0.363491558526281,-0.998655411839273,201,1,1001
"경상남도함안군",2021,1,62547,1.5987977041265,27.6,98.2,25.73044884,4.59,25.6,61.7,103.5,26.8,59.48,-997,10757316,1,3.4,95.4,391,499,249,72,0,64.2727272727273,14532,840.358,40,37,429,903,74962161,209306637.5,10957788.1,0,-0.138486088238282,0.118400116832026,-0.99507918040338,0.582957261451353,-0.299167667553959,0.147858394093434,1.23120605256646,-1.34007083859956,-0.995079180403383,-0.112071802552651,0.542882571688514,0,-0.44645200023936,-0.68732665717207,-0.984426097198368,0.811273985121883,-0.611537002267115,-0.986069748447918,0.0870822567588256,0.370679751755672,0.583406932265448,0.452058516634848,-1.40978439317836,-0.7455502325292,-0.355756002704447,-0.363491558526281,-0.998655411839273,201,2,1002
"경상남도함안군",2022,2,61456,3.25436084353033,31.3,98.3,26.9018298998734,4.59,25.3,63.9,104.3,28.3,59.43,-390,12926408,1,3.1,95.4,391,496,244,72,0,65.9181818181818,11658,833.23,44,37,431,952,74605687.3,209226634.4,11004287.7,0,-0.138486088238282,0.171746972587917,-0.99507918040338,0.582957261451353,-0.299167667553959,-0.0213100348265886,1.23120605256646,-1.34007083859956,-0.995079180403383,-0.112071802552651,0.536018277436894,0,-0.44645200023936,-0.279286911219509,-0.984426097198368,1.03681120921485,-0.557862812860056,-0.986069748447918,0.063180151094946,0.56046965835172,0.731604813345087,0.452058516634848,-1.40978439317836,-0.7455502325292,-0.267726049568207,-0.363491558526281,-0.998655411839273,201,3,1003
"경상남도함안군",2023,2,60203,3.32209358337624,30.5,98.2,27.2423584432938,4.59,27.5,66.8,105,29.8,59.27,-624,12965907,1,8.5,95.4,391,496,244,72,1686,65.8272727272727,11658,833.224,44,36,400,969,74462883.7,209171587.8,11101185,0,-0.138486088238282,0.171746972587917,-0.99507918040338,0.582957261451353,-0.299167667553959,-0.0213100348265886,1.23120605256646,-1.34007083859956,-0.995079180403383,0.120700174058086,0.533268436619491,0,-0.44645200023936,-0.367511721155198,-0.984426097198368,1.10060182905219,-0.539241155310668,-0.986069748447918,0.238462259296729,0.810647262501057,0.861277959289771,0.452058516634848,-1.40978439317836,-0.7455502325292,-0.266263874644566,-0.363491558526281,1.00044832999338,201,4,1004
"경상남도함안군",2024,2,58842,3.39893273512117,35.2,98.3,27.2423584432938,4.59,26.3,65.3,105.1,31.6,59.39,-685,12965907,1,5.2,97.2,391,496,244,72,118,69.3363636363636,10758,833.22,44,36,400,960,74317386.4,209056407.8,11186508,0,-0.138486088238282,0.171746972587917,-0.99507918040338,0.582957261451353,-0.299167667553959,-0.074285534488391,1.23120605256646,-0.446690279533185,-0.995079180403383,-0.0957805254233117,0.530466725637682,0,-0.44645200023936,0.150809037216975,1.01490923682017,1.10060182905219,-0.549099679895638,-0.986069748447918,0.142853836641211,0.681245053458296,0.879802694424725,1.34259782060632,-1.40978439317836,-0.7455502325292,-0.266263874644566,-0.363491558526281,-0.998655411839273,201,5,1005
"경상남도창녕군",2020,2,61301,3.26258951729988,63.1,99.8,26.15022245,5.15,19.7,65,98.71,31.2,47.72679075,-467,24424171,0,1.6,98.1,137,373,51,32,112,62.6733333333333,22368,1066,17,25,397,1121,89935273.1,283496457.6,13920756,0,-0.138486088238282,-0.188344303764345,-0.99507918040338,0.582957261451353,0.905063196426787,0.609098411148861,0.01634344317566,-1.34007083859956,-0.995079180403383,-0.0966088954468374,0.831206359156973,0,0.447253529862769,3.22764928372413,1.01490923682017,0.893213559705332,-0.372741628986729,1.01320928280887,-0.382992487964139,0.655364611649745,-0.303927880698889,0.452058516634848,-1.40978439317836,-0.7455502325292,0.0372153087561733,-1.29519980624308,-0.998655411839273,202,1,1006
"경상남도창녕군",2021,3,60129,4.98927306291473,46.8,99.8,26.15022245,5.15,19.8,63.6,99.2,32.6,47.66,-401,23508845,0,1.8,98.1,137,365,51,32,130,65.3466666666667,20906,1066,18,25,381,1208,89608474.7,283203167.4,14039044.3,0,-0.138486088238282,-0.175007589825372,-0.99507918040338,0.582957261451353,0.905063196426787,0.523042655031577,0.01634344317566,-1.34007083859956,-0.995079180403383,-0.0941237853762601,0.824913495536014,0,0.447253529862769,1.43006878128446,1.01490923682017,0.893213559705332,-0.277442557998685,1.01320928280887,-0.375025119409512,0.534589216543168,-0.213156678537609,1.34259782060632,-1.40978439317836,-0.7455502325292,0.0189099758561141,-1.29519980624308,-0.998655411839273,202,2,1007
"경상남도창녕군",2022,1,58372,1.71315014047831,38.7,99.8,27.6727687651932,5.15,18.8,67.3,100,34.5,48.01,-818,22785875,0,1.6,98.1,137,366,49,32,30,65.2866666666667,20404,1065.338,27,25,20,1281,89472180.2,283167408.6,14162823.7,0,-0.138486088238282,-0.0549771643746181,-0.99507918040338,0.582957261451353,0.905063196426787,0.49349409855355,0.01634344317566,-1.34007083859956,-0.995079180403383,-0.107929952435023,0.822288994618058,0,0.447253529862769,0.536792580685614,1.01490923682017,1.18013824731063,-0.197478969698372,1.01320928280887,-0.454698804955778,0.853781332181977,-0.0649587974579707,1.34259782060632,-1.40978439317836,-0.7455502325292,0.00394045449532852,-1.29519980624308,-0.998655411839273,202,3,1008
"경상남도창녕군",2023,0,57083,0,49.5,99.8,27.9263565891473,5.15,19.6,66.8,99.9,36.2,48.11,-529,23051880,0,5.5,98.1,137,366,49,32,16,69.3466666666667,13940,1065.332,25,24,327,1205,89336269.1,283070501.6,14257749.5,0,-0.138486088238282,-0.0816505922525634,-0.99507918040338,0.582957261451353,0.905063196426787,0.113012287649226,0.01634344317566,-0.446690279533185,-0.995079180403383,-0.109862815823249,0.819671876489956,0,0.447253529862769,1.72782751481741,1.01490923682017,1.22644220343238,-0.280728732860342,1.01320928280887,-0.390959856518765,0.810647262501057,-0.0834835325929245,1.34259782060632,-1.40978439317836,-0.7455502325292,0.00950276369191014,-1.29519980624308,-0.998655411839273,202,4,1009
"경상남도창녕군",2024,1,56085,1.78300793438531,37.7,99.8,27.9263565891473,5.15,19.8,63.6,100.5,38.1,48.11,-252,23051880,0,1.7,98.7,137,366,49,32,80,69.4266666666667,13724,1065.328,25,24,327,1184,89157495.7,283003637.4,14342740,0,-0.138486088238282,-0.0816505922525634,-0.99507918040338,0.582957261451353,0.905063196426787,0.100298167730394,0.01634344317566,-0.446690279533185,-0.995079180403383,-0.101026868905641,0.81622939750213,0,0.447253529862769,0.426511568266003,1.01490923682017,1.22644220343238,-0.303731956891939,1.01320928280887,-0.375025119409512,0.534589216543168,0.0276648782168035,1.34259782060632,-1.40978439317836,-0.7455502325292,0.00950276369191014,-1.29519980624308,-0.998655411839273,202,5,1010
"경상남도고성군",2020,2,51361,3.89400517902689,31.1,80.5,25.68499534,6.03,16.6,62,100.62,31.3,47.68793442,-419,14732404,2,4,98.6,75,568,217,157,8,46.6466666666667,33546,1035.734,46,46,493,889,78850401,336269931.2,11669427.4,0,-0.138486088238282,0.198420400465862,-0.99507918040338,0.582957261451353,-1.50339853153471,1.26705411694845,-1.19851916621514,-1.34007083859956,1.00404385770431,-0.11096730918795,0.617754921264149,1.22364693762416,-0.44645200023936,-0.301343113703431,1.01490923682017,0.802324390285363,-0.626872484954847,1.01320928280887,-0.629980913157561,0.396560193564224,0.0498945603787501,1.34259782060632,-1.40978439317836,-0.7455502325292,-0.205052341832909,-0.363491558526281,-0.998655411839273,203,1,1011
"경상남도고성군",2021,0,50478,0,30.7,81.5,25.68499534,6.03,14.9,57.9,100.5,32.8,47.52,-166,14373382,2,5.2,98.6,75,581,217,157,10,49.4733333333333,30184,1035.734,46,46,493,936,78640704.3,336115608.2,11822750.8,0,-0.138486088238282,0.198420400465862,-0.99507918040338,0.582957261451353,-1.50339853153471,1.06916119487847,-1.19851916621514,-1.34007083859956,1.00404385770431,-0.110691185846775,0.613716980029231,1.22364693762416,0.447253529862769,-0.345455518671276,1.01490923682017,0.802324390285363,-0.575389078788892,1.01320928280887,-0.765426178586212,0.0428608221806785,0.0276648782168035,1.34259782060632,-1.40978439317836,-0.7455502325292,-0.216875882174883,-0.363491558526281,-0.998655411839273,203,2,1012
"경상남도고성군",2022,0,50448,0,22.5,82.6,27.0800305325583,6.03,11.9,60.8,101.1,33.8,47.41,689,15510400,1,1.8,98.6,75,593,214,157,48,52.1666666666667,26370,1037.77,50,42,469,964,78410716.4,335948723.4,11965401.1,470000,7.2144657396515,0.251767256221753,-0.99507918040338,0.582957261451353,-1.50339853153471,0.844662799645009,-1.19851916621514,-1.34007083859956,1.00404385770431,-0.105444842364445,0.609288309358962,1.22364693762416,0.447253529862769,-1.24975982051209,1.01490923682017,1.07028972259743,-0.544718113413429,1.01320928280887,-1.00444723522501,0.293038426330015,0.138813289026531,1.34259782060632,-1.40978439317836,1.12340963901066,-0.180389965579961,-0.363491558526281,-0.998655411839273,203,3,1013
"경상남도고성군",2023,0,49468,0,29.2,83.7,26.7737693671031,6.03,15.9,60.4,101.9,35.4,47.12,-303,16694993,1,4.8,98.6,75,593,214,157,214,54.6333333333333,20762,1036.046,48,46,516,972,78297894.4,335827818.6,12051242.9,266000,7.2144657396515,0.225093828343807,-0.99507918040338,0.582957261451353,-1.50339853153471,0.514566575085689,-1.19851916621514,-1.34007083859956,1.00404385770431,-0.0825266050468996,0.607115797316541,1.22364693762416,0.447253529862769,-0.510877037300693,1.01490923682017,1.01262020186358,-0.535954980449012,1.01320928280887,-0.685752493039947,0.258531170585279,0.287011170106172,1.34259782060632,-1.40978439317836,-0.7455502325292,-0.145118759097837,-0.363491558526281,-0.998655411839273,203,4,1014
"경상남도고성군",2024,0,48005,0,25.2,86.9,26.7737693671031,6.03,17.7,60.8,102.6,37.2,47.43,-782,16694993,1,9.3,92.5,75,593,214,157,30,56.7733333333333,18432,1036.066,48,46,516,935,78217068.6,335760802.8,12134648.9,266000,7.2144657396515,0.225093828343807,-0.99507918040338,0.582957261451353,-1.50339853153471,0.377418892627911,-1.19851916621514,-1.34007083859956,1.00404385770431,-0.107929952435023,0.605559407394023,1.22364693762416,0.447253529862769,-0.952001086979137,-0.984426097198368,1.01262020186358,-0.576484470409444,1.01320928280887,-0.542339859056669,0.293038426330015,0.416684316050854,1.34259782060632,-1.40978439317836,-0.7455502325292,-0.145118759097837,-0.363491558526281,1.00044832999338,203,5,1015
